id,lemma,synset,period,genre,notes
3855,20959,180568,,,
3856,20959,174965,,,
3858,20959,181129,,,
3859,20959,180553,,,
3860,20960,106314,,,
3861,20960,106410,,,
3862,20961,137512,,,
3863,20963,142730,,,
3865,20963,163258,,,
3866,20963,128689,,,
3867,20964,108751,,,
3868,20964,140533,,,
3869,20964,128572,,,
3870,20965,153489,,,
3872,20967,129628,,,
3873,20967,117912,,,
3874,20968,199975,,,
3875,20968,201333,,,
3876,20968,199837,,,
3877,20969,103612,,,
3879,20969,127674,,,
3880,20969,144417,,,
3881,20971,199838,,,
3882,20971,199837,,,
3883,20971,201333,,,
3884,20971,200301,,,
3886,20970,177047,,,
3887,20970,177045,,,
3888,20970,172654,,,
3889,20970,173605,,,
3890,20970,178625,,,
3891,20970,173601,,,
3893,20972,139696,,,
3894,20973,139271,,,
3895,20973,157787,,,
3896,20974,185028,,,
3897,20974,196818,,,
3898,20975,147813,,,
3900,20977,136955,,,
3901,20977,165527,,,
3902,20977,165650,,,
3903,20977,137041,,,
3904,20977,123440,,,
3905,20977,104103,,,
3907,20977,104133,,,
3908,20977,137668,,,
3909,20978,150350,,,
3910,20980,173365,,,
3911,20980,173140,,,
3912,20980,173137,,,
3914,20981,137270,,,
3915,20981,130478,,,
3916,20981,136139,,,
3917,20981,136135,,,
3918,20981,105575,,,
3919,20981,137218,,,
3921,20927,125319,,,
3922,20990,200553,,,
3923,20991,173254,,,
3924,20991,173813,,,
3925,20991,170561,,,
3926,20992,190655,,,
3928,20992,189208,,,
3929,20992,185809,,,
3930,20992,184012,,,
3931,20992,183048,,,
3932,20992,183845,,,
3933,20992,192293,,,
3935,21007,120332,,,
3936,21007,165160,,,
3937,21007,126154,,,
3938,21007,164648,,,
3939,21007,124104,,,
3940,21007,121735,,,
3942,21007,108482,,,
3943,20995,181311,,,
3944,20995,177525,,,
3945,20995,177699,,,
3946,20996,165963,,,
3947,20997,170846,,,
3949,20997,173592,,,
3950,20997,172337,,,
3951,20997,171407,,,
3952,20997,179917,,,
3953,20997,178349,,,
3954,20997,174091,,,
3956,20997,175785,,,
3957,20997,174088,,,
3958,20997,175170,,,
3959,20997,180707,,,
3961,20997,181153,,,
3962,20998,191430,,,
3963,20998,186508,,,
3965,21004,125648,,,
3966,21004,133166,,,
3967,21004,120806,,,
3968,21004,130756,,,
3969,21005,148671,,,
3970,20999,119868,,,
3972,20999,116632,,,
3973,20999,117012,,,
3974,20999,203854,,,
3975,20999,119164,,,
3976,20999,130341,,,
3977,20999,144451,,,
3979,21000,169176,,,
3980,21000,169175,,,
3981,21000,104077,,,
3982,21000,132841,,,
3983,21000,131462,,,
3984,21000,136867,,,
3986,21000,137121,,,
3987,21002,181559,,,
3988,21002,190853,,,
3989,21002,190868,,,
3990,21006,124628,,,
3991,21044,124148,,,
3993,21008,189718,,,
3994,21008,189996,,,
3995,21008,190132,,,
3996,21009,202837,,,
3997,21009,200541,,,
3998,21010,165847,,,
4000,21010,126699,,,
4001,21010,126696,,,
4002,21012,151082,,,
4003,21014,141081,,,
4004,21015,147866,,,
4005,21016,122005,,,
4007,21019,165835,,,
4008,21021,144787,,,
4009,21021,127826,,,
4010,21022,150570,,,
4011,21022,123577,,,
4012,21023,120811,,,
4014,21025,106129,,,
4015,21026,122458,,,
4016,21027,179431,,,
4017,21027,175914,,,
4018,21027,169962,,,
4019,21028,201328,,,
4021,21030,133269,,,
4022,21030,107411,,,
4023,21031,170063,,,
4024,21032,180763,,,
4025,21033,174029,,,
4026,21034,103804,,,
4028,21034,141676,,,
4029,21034,137195,,,
4030,21034,104833,,,
4031,21035,172332,,,
4032,21035,180763,,,
4033,21035,175216,,,
4035,21036,162138,,,
4036,21036,162136,,,
4037,21037,161554,,,
4038,21038,171305,,,
4039,21038,171304,,,
4040,21039,104729,,,
4042,21039,166671,,,
4043,21039,121100,,,
4044,21039,205220,,,
4045,21040,175177,,,
4046,21041,178745,,,
4047,21041,173270,,,
4049,21041,172745,,,
4050,21043,139469,,,
4051,21043,111876,,,
4052,21011,151565,,,
4053,21011,210876,,,
4054,21045,124148,,,
4056,21046,146908,,,
4057,21048,147767,,,
4058,21049,120315,,,
4059,21049,104209,,,
4060,21050,148128,,,
4061,21051,133413,,,
4063,20988,126172,,,
4064,20988,165496,,,
4065,20988,165488,,,
4066,20988,127593,,,
4068,20988,126656,,,
4069,21055,176559,,,
4070,21055,170812,,,
4072,21055,180704,,,
4073,21054,176559,,,
4074,21054,170812,,,
4075,21054,170826,,,
4076,21054,180704,,,
4077,21056,106478,,,
4079,21056,126728,,,
4080,21058,179900,,,
4081,21058,174107,,,
4082,21058,171321,,,
4083,21058,170294,,,
4084,21058,172114,,,
4086,21058,180295,,,
4087,21058,179906,,,
4088,21058,180289,,,
4089,21059,130663,,,
4090,21060,130663,,,
4091,21061,131322,,,
4093,21061,131468,,,
4094,21061,130663,,,
4095,21061,122469,,,
4096,21061,131138,,,
4097,21061,130914,,,
4098,21061,130721,,,
4100,21064,162974,,,
4101,21064,162965,,,
4102,21064,204939,,,
4103,21064,140666,,,
4104,21065,134041,,,
4105,21065,130932,,,
4107,21065,130923,,,
4108,21065,130795,,,
4109,21065,103307,,,
4110,21065,130630,,,
4111,21065,105958,,,
4112,21065,163524,,,
4114,21065,130785,,,
4115,21066,189205,,,
4116,21067,188990,,,
4117,21068,149565,,,
4118,21068,165495,,,
4119,21068,132595,,,
4121,21068,134216,,,
4122,21068,140576,,,
4123,21069,149565,,,
4124,21069,132600,,,
4125,21069,165495,,,
4126,21069,132590,,,
4128,21071,172446,,,
4129,21071,173626,,,
4130,21071,173625,,,
4131,21071,172504,,,
4132,21071,172660,,,
4133,21071,172648,,,
4135,21071,173798,,,
4136,21071,172773,,,
4137,21072,200553,,,
4138,21073,171834,,,
4139,21073,171861,,,
4140,21073,171857,,,
4142,21073,171852,,,
4143,21073,172646,,,
4144,21074,178201,,,
4145,21074,175194,,,
4146,21074,175353,,,
4147,21074,175349,,,
4149,21074,169962,,,
4150,21074,175368,,,
4151,21074,179431,,,
4152,21074,180678,,,
4153,21074,170307,,,
4154,21077,180108,,,
4156,21079,136224,,,
4157,21082,171446,,,
4158,21082,176075,,,
4159,21082,169714,,,
4160,21082,171448,,,
4161,21083,140499,,,
4163,21083,106722,,,
4164,21083,108353,,,
4165,21084,147203,,,
4166,21088,126341,,,
4167,21088,103795,,,
4168,21088,163170,,,
4170,21089,134145,,,
4171,21091,147143,,,
4172,21091,147144,,,
4173,21092,133269,,,
4175,21092,104790,,,
4176,21092,107414,,,
4177,21092,133077,,,
4179,21092,107411,,,
4180,21092,140587,,,
4181,21092,164935,,,
4182,21092,108353,,,
4183,21094,104790,,,
4184,21094,140499,,,
4186,21095,147691,,,
4187,21095,147644,,,
4188,21095,147643,,,
4189,21096,141718,,,
4190,21097,174709,,,
4191,21098,144775,,,
4193,21099,170780,,,
4194,21099,175865,,,
4195,21100,162871,,,
4196,21100,165406,,,
4197,21100,137407,,,
4198,21102,176926,,,
4200,21103,176073,,,
4201,21103,176056,,,
4202,21105,178233,,,
4203,21105,181367,,,
4204,21105,170861,,,
4205,21105,171244,,,
4207,21105,170947,,,
4208,21106,144773,,,
4209,21107,103710,,,
4210,21107,136898,,,
4211,21108,127861,,,
4212,21108,116346,,,
4214,21109,180508,,,
4215,21109,175735,,,
4216,21109,175733,,,
4217,21109,173909,,,
4218,21109,174258,,,
4219,21109,175873,,,
4221,21110,136196,,,
4222,21111,136196,,,
4223,21111,136226,,,
4224,21113,178827,,,
4225,21113,181400,,,
4226,21117,130762,,,
4228,21118,129758,,,
4229,21118,121774,,,
4230,21119,170561,,,
4231,21120,176061,,,
4232,21121,130762,,,
4233,21123,165767,,,
4235,21123,105579,,,
4236,21123,165754,,,
4237,23902,131134,,,
4238,23902,145819,,,
4239,23902,106380,,,
4240,23902,131243,,,
4242,23902,127560,,,
4243,23902,126055,,,
4244,23902,136987,,,
4245,23902,103364,,,
4246,23902,124259,,,
4247,23902,136320,,,
4249,23902,119072,,,
4250,23903,119399,,,
4251,21129,150569,,,
4252,21129,148313,,,
4253,21131,190901,,,
4254,21133,150713,,,
4256,21135,119415,,,
4257,21135,119414,,,
4258,24702,128882,,,
4259,21137,141883,,,
4260,21137,163415,,,
4261,21137,163569,,,
4263,21137,142762,,,
4264,21137,123202,,,
4265,21137,123201,,,
4266,21138,118111,,,
4267,21138,142149,,,
4268,21138,129666,,,
4270,21138,118112,,,
4271,21139,148898,,,
4272,21141,168410,,,
4273,21141,159860,,,
4274,21141,125716,,,
4275,21141,204269,,,
4277,21141,144992,,,
4278,21143,171863,,,
4279,21143,176082,,,
4280,21143,171872,,,
4282,21144,180763,,,
4283,21145,174476,,,
4284,21145,170130,,,
4286,21147,104819,,,
4287,21147,164985,,,
4288,21149,147692,,,
4289,21149,147641,,,
4290,21152,147663,,,
4291,21156,103326,,,
4293,21156,127096,,,
4294,21156,108343,,,
4295,21156,108342,,,
4296,21156,126707,,,
4297,21156,134192,,,
4298,21156,125966,,,
4300,21157,200812,,,
4301,21157,199368,,,
4302,21159,141110,,,
4303,21159,108353,,,
4304,21160,181176,,,
4305,21160,181174,,,
4307,21160,180719,,,
4308,21160,176908,,,
4309,21160,179608,,,
4310,21160,178210,,,
4311,21160,181344,,,
4312,21163,127520,,,
4314,21164,172859,,,
4315,21164,176073,,,
4316,21164,171448,,,
4317,21166,104369,,,
4318,21167,134047,,,
4319,21167,138138,,,
4321,21167,142062,,,
4322,21167,104039,,,
4323,21167,168551,,,
4324,21167,168550,,,
4325,21169,176073,,,
4326,21169,176056,,,
4328,21171,173605,,,
4329,21171,171916,,,
4330,21171,171898,,,
4331,21171,173600,,,
4332,21172,134387,,,
4333,21172,130189,,,
4335,21172,121450,,,
4336,21172,134146,,,
4337,21172,133475,,,
4338,21172,130626,,,
4339,21172,134145,,,
4340,21174,133970,,,
4342,21176,127926,,,
4343,21176,163384,,,
4344,21176,127808,,,
4345,21177,132908,,,
4346,21177,133227,,,
4347,21177,134377,,,
4349,21178,151465,,,
4350,21179,148971,,,
4351,21181,133867,,,
4352,21181,107107,,,
4353,21183,107770,,,
4354,21183,107863,,,
4356,21183,118125,,,
4357,21183,107846,,,
4358,21187,107903,,,
4359,21188,203990,,,
4360,21189,203990,,,
4361,21189,147691,,,
4363,21189,147360,,,
4364,21194,171957,,,
4365,21194,171951,,,
4366,21194,175726,,,
4367,21194,171949,,,
4368,21194,171946,,,
4370,21195,135925,,,
4371,21198,104187,,,
4372,21198,169170,,,
4373,21199,133975,,,
4374,21199,106478,,,
4375,21199,140747,,,
4377,21199,106403,,,
4378,21199,163522,,,
4379,21200,129972,,,
4380,21202,170812,,,
4381,21202,180763,,,
4382,21202,174937,,,
4384,21202,179729,,,
4385,21202,175216,,,
4386,21202,176559,,,
4387,21202,172332,,,
4389,21202,170826,,,
4390,21202,176583,,,
4391,21202,180704,,,
4393,21203,104827,,,
4394,21203,137200,,,
4395,21204,104827,,,
4396,21204,137200,,,
4397,21205,161102,,,
4398,21206,200815,,,
4400,21206,199410,,,
4401,21206,200233,,,
4402,21136,122388,,,
4403,21128,141884,,,
4404,21128,140660,,,
4405,21128,140659,,,
4407,21210,200378,,,
4408,21214,172954,,,
4409,21215,133972,,,
4410,21216,173188,,,
4411,21217,142524,,,
4412,21217,107603,,,
4414,21219,165331,,,
4415,21219,163724,,,
4416,21219,105579,,,
4417,21219,163717,,,
4418,21219,137857,,,
4419,21220,121693,,,
4421,21220,104616,,,
4422,21221,176479,,,
4423,21221,176541,,,
4424,21221,177341,,,
4425,21221,176536,,,
4426,21221,177015,,,
4428,21221,177045,,,
4429,21221,177053,,,
4430,21221,177038,,,
4431,21221,177069,,,
4432,21221,172876,,,
4433,21221,172573,,,
4435,21221,173858,,,
4436,21221,177058,,,
4437,21223,140721,,,
4438,21223,160303,,,
4439,21223,107724,,,
4440,21223,136200,,,
4442,21224,170235,,,
4443,21224,170242,,,
4444,21225,185013,,,
4445,21225,183124,,,
4446,21225,194192,,,
4447,21225,191247,,,
4449,21226,160303,,,
4450,21227,119666,,,
4451,21227,107192,,,
4452,21228,200060,,,
4453,21230,187171,,,
4454,21231,163196,,,
4456,21231,151923,,,
4457,21231,104901,,,
4458,21231,104005,,,
4459,21231,104035,,,
4460,21231,104672,,,
4461,21232,104901,,,
4463,21236,147663,,,
4464,21238,195473,,,
4465,21240,103804,,,
4466,21241,127182,,,
4467,21241,119696,,,
4468,21243,137407,,,
4470,21243,106996,,,
4471,21243,103795,,,
4472,21243,124426,,,
4473,21243,130761,,,
4474,21243,126341,,,
4475,21243,163170,,,
4477,21246,103320,,,
4478,21247,179038,,,
4479,21247,172125,,,
4480,21247,171070,,,
4481,21247,175733,,,
4482,21247,179025,,,
4484,21247,179530,,,
4485,21247,176617,,,
4486,21247,172071,,,
4487,21247,179334,,,
4488,21247,176546,,,
4489,21247,172545,,,
4491,21250,126222,,,
4492,21250,163694,,,
4493,21250,130761,,,
4494,21250,134406,,,
4496,21253,189606,,,
4497,21253,181837,,,
4498,21253,192082,,,
4500,21254,133081,,,
4501,21254,128208,,,
4502,21254,160398,,,
4503,21254,104007,,,
4504,21254,133090,,,
4505,21256,179670,,,
4507,21256,174256,,,
4508,21256,179087,,,
4509,21256,180522,,,
4510,21257,176503,,,
4511,21257,171857,,,
4512,21257,173168,,,
4514,21257,171852,,,
4515,21257,178790,,,
4516,21258,179900,,,
4517,21258,174107,,,
4518,21258,171321,,,
4519,21258,170294,,,
4521,21258,172114,,,
4522,21258,172109,,,
4523,21258,180295,,,
4524,21258,180227,,,
4525,21258,180226,,,
4526,21258,180224,,,
4528,21260,127926,,,
4529,21260,126333,,,
4530,21260,132337,,,
4531,21261,108095,,,
4532,21261,137564,,,
4533,21261,162897,,,
4535,21261,163694,,,
4536,21261,130761,,,
4537,21261,134406,,,
4538,21262,150345,,,
4539,21264,107413,,,
4540,21264,107208,,,
4542,21266,176575,,,
4543,21266,176571,,,
4544,21266,174937,,,
4545,21266,176725,,,
4546,21266,176815,,,
4547,21266,176781,,,
4549,21269,128004,,,
4550,21270,174469,,,
4551,21270,178221,,,
4552,21270,176514,,,
4553,21270,180881,,,
4554,21272,165406,,,
4556,21272,141880,,,
4557,21272,162870,,,
4558,21272,133077,,,
4559,21272,118195,,,
4560,21272,140550,,,
4561,21273,104978,,,
4563,21274,175996,,,
4564,21274,171204,,,
4565,21275,136525,,,
4566,21276,136525,,,
4567,21276,163768,,,
4568,21277,175866,,,
4570,21277,175733,,,
4571,21277,176494,,,
4572,21277,179431,,,
4573,21277,176464,,,
4574,21277,180300,,,
4575,21277,172108,,,
4577,21277,176575,,,
4578,21277,176571,,,
4579,21277,172475,,,
4580,21277,169402,,,
4581,21277,176562,,,
4582,21277,180015,,,
4584,21277,172071,,,
4585,21277,177055,,,
4586,21277,173593,,,
4587,21277,180756,,,
4588,21277,176271,,,
4589,21277,175374,,,
4591,21277,169479,,,
4592,21277,172547,,,
4593,21277,172545,,,
4594,21278,179431,,,
4595,21278,178459,,,
4596,21278,169962,,,
4598,21209,160542,,,
4599,21209,165533,,,
4600,21209,136884,,,
4601,21209,160403,,,
4603,21209,160398,,,
4604,21209,130316,,,
4605,21209,160714,,,
4607,21209,128357,,,
4608,21285,106843,,,
4609,21285,130424,,,
4610,21285,142448,,,
4611,21285,132106,,,
4612,21285,142363,,,
4614,21286,175562,,,
4615,21286,175433,,,
4616,21287,136949,,,
4617,21287,106722,,,
4618,21288,180610,,,
4619,21289,151292,,,
4621,21291,185003,,,
4622,21292,179906,,,
4623,21292,176210,,,
4624,21292,171321,,,
4625,21292,179904,,,
4626,21293,165374,,,
4628,21293,108283,,,
4629,21293,137784,,,
4630,21294,172159,,,
4631,21294,180087,,,
4632,21294,172716,,,
4633,21294,180139,,,
4635,21294,172129,,,
4636,21294,173568,,,
4637,21296,186186,,,
4638,21296,181778,,,
4639,21295,137407,,,
4640,21295,141676,,,
4642,21295,104833,,,
4643,21297,103857,,,
4644,21299,175654,,,
4645,21299,178657,,,
4646,21300,173298,,,
4647,21300,181263,,,
4649,21300,172329,,,
4650,21300,173288,,,
4651,21300,173287,,,
4652,21300,180865,,,
4653,21301,170186,,,
4654,21301,171041,,,
4656,21302,106818,,,
4657,21302,130765,,,
4658,21303,108285,,,
4659,21303,105901,,,
4660,21303,106481,,,
4661,21304,106481,,,
4663,21305,106481,,,
4664,21305,103328,,,
4665,21307,176073,,,
4666,21307,176056,,,
4667,21308,115997,,,
4668,21311,172654,,,
4670,21312,107083,,,
4671,21312,149880,,,
4672,21314,172332,,,
4673,21314,173835,,,
4674,21314,173834,,,
4675,21314,175216,,,
4677,21315,178257,,,
4678,21316,184415,,,
4679,21317,172703,,,
4680,21317,172702,,,
4681,21317,179901,,,
4682,21317,181340,,,
4684,21317,179481,,,
4685,21317,179479,,,
4686,21317,173109,,,
4687,21317,173106,,,
4688,21317,173885,,,
4689,21317,173052,,,
4691,21317,172714,,,
4692,21317,179240,,,
4693,21318,180580,,,
4694,21318,179808,,,
4695,21318,180210,,,
4696,21318,177384,,,
4698,21319,135738,,,
4699,21319,136385,,,
4700,21320,163685,,,
4701,21320,136385,,,
4702,21320,135738,,,
4703,21320,162897,,,
4705,21322,130932,,,
4706,21322,131470,,,
4707,21322,130795,,,
4708,21322,134250,,,
4710,21323,169558,,,
4711,21323,176490,,,
4712,21324,106719,,,
4714,21325,176231,,,
4715,21325,172853,,,
4716,21326,108091,,,
4717,21326,136398,,,
4718,21326,163722,,,
4719,21326,108108,,,
4721,21326,163178,,,
4722,21326,137701,,,
4723,21326,107168,,,
4724,21328,180629,,,
4725,21328,173916,,,
4726,21328,172592,,,
4728,21329,133336,,,
4729,21329,108436,,,
4730,21329,134046,,,
4731,21329,136368,,,
4732,21329,136545,,,
4733,21329,107968,,,
4735,21330,134047,,,
4736,21330,134046,,,
4737,21330,133336,,,
4738,21330,136368,,,
4739,21330,168550,,,
4740,21330,136545,,,
4742,21332,160964,,,
4743,21333,111969,,,
4744,21334,179487,,,
4745,21334,175070,,,
4746,21334,177148,,,
4747,21334,178041,,,
4749,21334,178289,,,
4750,21334,175438,,,
4751,21334,174732,,,
4752,21334,169407,,,
4753,21334,170184,,,
4754,21334,176441,,,
4756,21334,169440,,,
4757,21335,180607,,,
4758,21335,176541,,,
4759,21335,177038,,,
4760,21335,176557,,,
4761,21335,172876,,,
4763,21335,178625,,,
4764,21337,141676,,,
4765,21337,137195,,,
4766,21337,104833,,,
4767,21337,103804,,,
4768,21338,146908,,,
4770,21339,141676,,,
4771,21339,137195,,,
4772,21339,104833,,,
4773,21339,103804,,,
4774,21340,179038,,,
4775,21340,176536,,,
4777,21340,179025,,,
4778,21340,179372,,,
4779,21341,165406,,,
4780,21341,103804,,,
4781,21341,162870,,,
4782,21341,140721,,,
4784,21341,107724,,,
4785,21341,137195,,,
4786,21341,106730,,,
4787,21341,165414,,,
4788,21341,141694,,,
4789,21341,104833,,,
4791,21281,147697,,,
4792,21284,174527,,,
4793,21284,174526,,,
4794,21284,174524,,,
4795,21284,174483,,,
4796,21284,174543,,,
4798,21284,174498,,,
4799,21284,174561,,,
4800,21347,172548,,,
4801,21347,173656,,,
4802,21347,172712,,,
4803,21348,200672,,,
4805,21349,107861,,,
4806,21349,144651,,,
4807,21350,184481,,,
4808,21351,144413,,,
4809,21352,106750,,,
4810,21352,108500,,,
4812,21352,163717,,,
4813,21352,163970,,,
4814,21353,148950,,,
4815,21354,103612,,,
4817,21358,148950,,,
4818,21358,146914,,,
4819,21359,188608,,,
4821,21360,134057,,,
4822,21361,173140,,,
4823,21361,173137,,,
4824,21363,170846,,,
4825,21363,171837,,,
4826,21363,173275,,,
4828,21363,173592,,,
4829,21363,180791,,,
4830,21363,170294,,,
4831,21363,172337,,,
4832,21363,170065,,,
4833,21363,171407,,,
4835,21363,172205,,,
4836,21363,175179,,,
4837,21363,172011,,,
4838,21363,180805,,,
4839,21363,175170,,,
4840,21363,180707,,,
4842,21363,181153,,,
4843,21364,160667,,,
4844,21364,132857,,,
4845,21364,169176,,,
4846,21364,136375,,,
4847,21364,136866,,,
4849,21365,190853,,,
4850,21365,190868,,,
4851,21366,161454,,,
4852,21366,161315,,,
4853,21369,108243,,,
4854,21369,162897,,,
4856,21369,126222,,,
4857,21369,130761,,,
4858,21369,134406,,,
4859,21369,163685,,,
4860,21369,136385,,,
4861,21370,135738,,,
4863,21370,141676,,,
4864,21370,137195,,,
4865,21370,163685,,,
4866,21370,136385,,,
4867,21370,104833,,,
4868,21371,163685,,,
4870,21371,135738,,,
4871,21371,162897,,,
4872,21372,181081,,,
4873,21372,173656,,,
4874,21372,180910,,,
4875,21372,181321,,,
4877,21373,188004,,,
4878,21374,161726,,,
4879,21376,170901,,,
4880,21376,171304,,,
4881,21376,171305,,,
4882,21376,170912,,,
4884,21379,147709,,,
4885,21380,107608,,,
4886,21381,106722,,,
4887,21382,106722,,,
4888,21384,184433,,,
4889,21385,137727,,,
